icscode,nlc,station_name,journey_time_orig,journey_time_dest,ml_orig,ml_dest,ml_ics_orig,ml_ics_dest,ml_orig_station_name,ml_dest_station_name,lng,lat,duration_change
90001323,9795,Cathcart,370,354,Euston,Euston,1000077,1000077,Euston,Euston,,,-16
90005085,8445,Marsden,229,221,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.92659317553,53.6036854557,-8
90003815,9845,Hyndland,367,351,Euston,Euston,1000077,1000077,Euston,Euston,-4.31509133977,55.8788009192,-16
90006241,8358,Sandal And Agbrigg,171,162,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.47953834277,53.6622146865,-9
90001863,9702,Carluke,400,384,Euston,Euston,1000077,1000077,Euston,Euston,-3.84880486954,55.7304114719,-16
90000837,9968,Bowling,389,373,Euston,Euston,1000077,1000077,Euston,Euston,-4.49133131906,55.9306344109,-16
90005022,5944,Dunbridge,175,173,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.54601656073,51.0337852951,-2
90006277,6287,Stallingborough,239,230,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.184408244251,53.5874194613,-9
90005597,4101,Pembroke,356,354,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.90576028752,51.6722305099,-2
90005926,3994,Quaker's Yard,226,223,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.32212906745,51.6600118584,-3
90006164,6327,Ruskington,145,136,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.379566110252,53.0415349033,-9
90000922,4187,Briton Ferry,226,223,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.82051271702,51.6343677441,-3
90006580,6362,Sleaford,132,123,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.410204650648,52.9952897483,-9
90001719,5896,Cosham,145,138,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-1.06911275677,50.8414870034,-7
90003522,5947,Hamble,152,151,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.33023107149,50.8711542207,-1
90004444,4133,Llanelli,249,246,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.16199009262,51.6746167184,-3
90001046,6200,Burton Joyce,163,155,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.04238767677,52.9825084818,-8
90007365,3887,Trefforest,213,207,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.32435410812,51.5925031891,-6
90002999,5169,Gillingham (Kent),85,81,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.552644461145,51.3864129446,-4
90003182,9979,Garscadden,373,357,Euston,Euston,1000077,1000077,Euston,Euston,-4.36751772861,55.8877346832,-16
90003332,2146,Hawarden Bridge,228,215,Euston,Euston,1000077,1000077,Euston,Euston,-3.03236253076,53.2188844716,-13
90005459,2157,Overpool,211,196,Euston,Euston,1000077,1000077,Euston,Euston,-2.92399141212,53.2843160301,-15
90003369,1148,Hednesford,158,141,Euston,Euston,1000077,1000077,Euston,Euston,-1.99699685381,52.7137594062,-17
90007548,2265,Wallasey Village,227,212,Euston,Euston,1000077,1000077,Euston,Euston,-3.07006356281,53.4242229926,-15
90004090,9960,Kilpatrick,386,370,Euston,Euston,1000077,1000077,Euston,Euston,-4.45332959603,55.9233983178,-16
90004743,1581,Matlock,181,175,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.55921109585,53.1382722625,-6
90006416,5638,Shalford,77,76,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.567012868334,51.2145036806,-1
90007648,4528,Widney Manor,143,141,Other,Euston,90006683,1000077,Solihull,Euston,-1.77231740172,52.3950754803,-2
90006811,9554,Stewarton,385,369,Euston,Euston,1000077,1000077,Euston,Euston,-4.51735403016,55.6823465631,-16
1006448,6888,Shenfield,38,50,Other,Other,1000226,1000226,Maryland,Maryland,0.329396317277,51.6315861337,12
90004051,4083,Kilgetty,322,320,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.71515561274,51.732104755,-2
90002530,8977,Elgin,633,627,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.31163136,57.6429130089,-6
90006258,9549,Sanquhar,322,307,Euston,Euston,1000077,1000077,Euston,Euston,-3.92515000975,55.3701562051,-15
1001550,3171,Langley,64,98,Other,Other,1000062,1015906,Ealing Broadway,,-0.539399607923,51.5074018365,34
90004234,4595,Lapworth,170,167,Other,Euston,90007582,1000077,Warwick,Euston,-1.72679376302,52.3419821834,-3
90003608,4189,Hopton Heath,447,245,Paddington,Euston,1001221,1000077,Paddington,Euston,-2.91147928729,52.3917782883,-202
90004182,5038,Kearsney,149,144,Other,Victoria,1001037,1000248,Bromley South,Victoria,1.27297186326,51.1487007456,-5
90004376,2735,Langho,252,237,Euston,Euston,1000077,1000077,Euston,Euston,-2.45410475015,53.802922221,-15
90001383,3774,Chepstow,203,197,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.67190519296,51.6401775461,-6
1001510,5368,Leatherhead,77,74,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.333477946095,51.2979653198,-3
90002403,8326,Dewsbury,203,195,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.63403018981,53.6903798902,-8
90002026,4519,Danzey,187,172,Euston,Euston,1000077,1000077,Euston,Euston,-1.81992163505,52.3252590353,-15
90003789,2235,Hunt's Cross,205,190,Euston,Euston,1000077,1000077,Euston,Euston,-2.8543584121,53.3614662289,-15
90004088,9516,Kilmaurs,390,374,Euston,Euston,1000077,1000077,Euston,Euston,-4.53202877571,55.6349455412,-16
90006347,7814,Seaham,287,285,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.34593917703,54.839591127,-2
90002108,7897,Dinsdale,213,204,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.46574860959,54.5149910754,-9
90001862,5832,Crewkerne,178,178,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.77493507613,50.8730629851,0
90001675,7515,Commondale,310,300,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.974924358393,54.4809560937,-10
90000752,3623,Brunswick,207,192,Euston,Euston,1000077,1000077,Euston,Euston,-2.97765558286,53.3852124086,-15
90001475,5200,Chestfield & Swalecliffe,160,119,Other,Victoria,90005944,1000248,Ramsgate,Victoria,1.07000983917,51.3600958327,-41
90001992,5201,Cuxton,71,69,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.461581932141,51.3742423274,-2
90000771,2599,Bolton,204,188,Euston,Euston,1000077,1000077,Euston,Euston,-2.42984693392,53.5761496429,-16
90003586,8436,Honley,220,212,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.78021220492,53.6077309537,-8
1000294,6872,Brentwood,55,72,Other,Other,1006448,1000226,Shenfield,Maryland,0.299838579371,51.6143180323,17
90001068,7835,Bishop Auckland,228,219,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.67942206498,54.6569286514,-9
90000380,6084,Baldock,69,60,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.196238316766,51.9904940089,-9
90006437,7893,Shildon,223,214,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.63799017568,54.6272006925,-9
90001059,7791,Berwick-Upon-Tweed,246,238,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.0111330717,55.7754588819,-8
90000813,5254,Bosham,147,140,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.844537738931,50.8425824007,-7
90007073,5920,Swanwick,152,154,Waterloo,Victoria,1000254,1000248,Waterloo,Victoria,-1.26485901746,50.8755719824,2
90001759,7504,Corbridge,271,262,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.0198838773,54.9662141829,-9
90001392,7792,Chathill,312,305,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.70685315087,55.5363730808,-7
90000882,9251,Breich,366,357,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.66798282837,55.8277170941,-9
90008221,5857,Yetminster,245,241,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.57348066426,50.8965284648,-4
90005586,7685,Pegswood,268,261,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.64377366324,55.178081571,-7
90007025,5675,Sunnymeads,80,74,Waterloo,Euston,1000254,1000077,Waterloo,Euston,-0.558775976648,51.4700814275,-6
90005885,5657,Petersfield,107,105,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.943017996118,51.0067326477,-2
90008117,7047,Whittlesford,105,105,Liverpool Street,King's Cross,1000138,1001171,Shoreditch High Street,King's Cross,0.165346987457,52.1070534652,0
90008069,5686,Worplesdon,63,60,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.58314646217,51.2882582762,-3
90000841,5693,Bracknell,100,99,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-0.751123457653,51.4132728467,-1
90002036,5668,Datchet,83,77,Waterloo,Euston,1000254,1000077,Waterloo,Euston,-0.579067568206,51.4828910404,-6
90008000,5696,Wokingham,93,92,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-0.839812888428,51.4088788669,-1
90001442,7051,Chappel & Wakes Colne,242,259,Other,Other,90032756,90032756,,,0.758610614608,51.9253171495,17
90007624,9250,West Calder,337,329,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.57083251358,55.8533488547,-8
90000556,5323,Berwick (Sussex),129,125,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.164760817208,50.8402290165,-4
90005289,5460,Normans Bay,151,133,Other,Victoria,90006887,1000248,St.Leonards Warrior Square,Victoria,0.389156300696,50.8256856865,-18
90004909,5312,Moulsecoomb,116,110,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.119869884355,50.8458824653,-6
90002643,5283,East Worthing,135,128,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.354121164641,50.82140773,-7
90002675,5337,Falmer,119,113,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.0871430692331,50.8628428417,-6
1001567,5440,Woldingham,62,62,Other,Victoria,1001089,1000248,East Croydon,Victoria,-0.0493165954746,51.2894841552,0
90005463,5021,Ore,153,155,Other,Victoria,90006887,1000248,St.Leonards Warrior Square,Victoria,0.59221364044,50.8665457221,2
90005725,4023,Pontlottyn,251,248,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.27813653503,51.7458299241,-3
90000383,9763,Baillieston,393,377,Euston,Euston,1000077,1000077,Euston,Euston,-4.11482517856,55.8446598897,-16
90004696,3962,Maesteg (Ewenny Road),235,229,Paddington,Paddington,1001221,1001221,Paddington,Paddington,,,-6
90004696,3963,Maesteg,235,229,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.65229551593,51.60686748,-6
90000628,4574,Blakedown,173,158,Euston,Euston,1000077,1000077,Euston,Euston,-2.17818815844,52.4063521958,-15
90005222,9609,Nitshill,351,334,Euston,Euston,1000077,1000077,Euston,Euston,-4.36466978559,55.8119779724,-17
90007777,8130,Whitley Bridge,190,181,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.16100099741,53.6994169884,-9
90000035,3602,Abergavenny,196,193,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.00964677098,51.8166881427,-3
90003274,8241,Hammerton,172,166,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.28187545454,53.9968093496,-6
90007481,5826,Umberleigh,253,247,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.98356058938,50.9958356674,-6
90007246,3154,Tilehurst,89,88,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.03057464286,51.4717111182,-1
90005967,2924,Rochdale,245,229,Euston,Euston,1000077,1000077,Euston,Euston,-2.15367839943,53.6111589321,-16
90000208,9079,Arbroath,405,405,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.58893138227,56.5595723127,0
90005766,2874,Poynton,191,176,Euston,Euston,1000077,1000077,Euston,Euston,-2.1347848307,53.3501124435,-15
90003524,2937,Humphrey Park,203,187,Euston,Euston,1000077,1000077,Euston,Euston,-2.31996120288,53.4539370696,-16
90002432,2950,Eccles,232,216,Euston,Euston,1000077,1000077,Euston,Euston,-2.33059791106,53.4855925327,-16
90000367,2945,Burnage,203,187,Euston,Euston,1000077,1000077,Euston,Euston,-2.21678986288,53.4208216296,-16
90002928,2900,Greenfield,250,234,Euston,Euston,1000077,1000077,Euston,Euston,-2.01595572133,53.5383617821,-16
90003659,7374,Harling Road,196,209,Other,Other,90005280,90005280,Norwich,Norwich,0.909218723864,52.4537313002,13
90003787,3072,Hungerford,113,111,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.5091903056,51.4140414384,-2
90006279,2983,Stalybridge,192,176,Euston,Euston,1000077,1000077,Euston,Euston,-2.07078927707,53.4849057976,-16
90000250,5666,Ascot,107,106,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-0.676221098037,51.405257202,-1
90005981,3118,Radley,128,126,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.24114877193,51.6835291124,-2
90007279,5837,Templecombe,154,154,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.4203496804,51.0002331035,0
90004073,2668,Kirkham & Wesham,237,221,Euston,Euston,1000077,1000077,Euston,Euston,-2.88581757318,53.7865778425,-16
90002289,4436,Dovey Junction,291,276,Euston,Euston,1000077,1000077,Euston,Euston,-3.92405643172,52.5661978728,-15
90000193,2662,Ansdell & Fairhaven,254,238,Euston,Euston,1000077,1000077,Euston,Euston,-2.99374205853,53.7419132342,-16
90003020,2895,Glossop,223,207,Euston,Euston,1000077,1000077,Euston,Euston,-1.94952269161,53.4467603638,-16
90004492,5674,Longcross,150,143,Waterloo,Euston,1000254,1000077,Waterloo,Euston,-0.592520374952,51.3849936751,-7
90004789,5853,Maiden Newton,257,253,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.57021183095,50.7801805327,-4
90005778,4473,Penrhyndeudraeth,393,378,Euston,Euston,1000077,1000077,Euston,Euston,-4.06271696236,52.9291259691,-15
1001515,5557,Cobham & Stoke D'abernon,71,67,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.38955108426,51.3175802874,-4
90008249,5836,Chandlers Ford,125,122,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.38913681386,50.9756099109,-3
90005176,9773,Neilston,392,376,Euston,Euston,1000077,1000077,Euston,Euston,-4.42770677555,55.7823472215,-16
90001311,5325,Crowborough,102,100,London Bridge,Victoria,1000139,1000248,London Bridge,Victoria,0.191131330992,51.0480751418,-2
1001539,5351,Caterham,67,76,Other,Euston,1001089,1000077,East Croydon,Euston,-0.0785862175092,51.2823242306,9
90001422,5296,Chilworth,82,80,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.523824268719,51.2151359099,-2
90001638,5164,Canterbury East,128,121,Victoria,Victoria,1000248,1000248,Victoria,Victoria,1.07533327204,51.2744176962,-7
90003022,5338,Glynde,130,135,Other,Victoria,90000899,1000248,Brighton,Victoria,0.0703552883292,50.8590305038,5
90003398,4524,Henley-In-Arden,191,176,Euston,Euston,1000077,1000077,Euston,Euston,-1.78501820651,52.2913075654,-15
90001106,5402,Bishopstone,143,138,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.0809130434001,50.7801477455,-5
90000896,5281,London Road Brighton,113,107,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.13614034585,50.8368352892,-6
90001154,5483,Burgess Hill,72,90,Other,Victoria,1000023,1000248,Blackfriars,Victoria,-0.127274174416,50.9535622452,18
90000004,3982,Aberdare,261,255,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.44756786745,51.71949694,-6
90007362,4276,Troed-Y-Rhiw,236,233,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.34731739358,51.7122373385,-3
90004608,5260,Littlehampton,137,130,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.548824038087,50.8127054382,-7
90002965,4022,Gilfach Fargoed,238,235,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.22663182304,51.6839321792,-3
90005726,3944,Pentre-Bach,239,236,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.36332960884,51.7248657796,-3
90002083,3030,Didcot Parkway,109,108,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-1.24472046023,51.6122502069,-1
90003162,3961,Garth (Mid-Glamorgan),232,226,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.64407665388,51.5972264301,-6
90004379,4607,Langley Green,168,153,Euston,Euston,1000077,1000077,Euston,Euston,-2.00695237862,52.4935548311,-15
90004343,3620,Leominster,250,247,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.73049333527,52.2260389232,-3
90000534,5198,Bekesbourne,133,126,Victoria,Victoria,1000248,1000248,Victoria,Victoria,1.13768139654,51.2613386913,-7
90003378,3845,Heath High Level,196,193,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.18086561987,51.5176044676,-3
90004424,4018,Llanbradach,206,200,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.23219601821,51.603802678,-6
90005838,4313,Porthmadog,401,386,Euston,Euston,1000077,1000077,Euston,Euston,-4.14153657635,52.9313722287,-15
90000892,3809,Bridgend,204,201,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.5738331685,51.5052556902,-3
90004047,4132,Kidwelly,263,260,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.31338319112,51.7332870205,-3
90006629,8142,South Milford,180,169,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.24988042608,53.7821141552,-11
90005225,2455,North Llanrwst,287,270,Euston,Euston,1000077,1000077,Euston,Euston,-3.80433961579,53.1448297214,-17
90006913,4770,Stonehouse,151,149,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.27949961992,51.7460657906,-2
90007810,2363,Wigan North Western,188,171,Euston,Euston,1000077,1000077,Euston,Euston,-2.6317965104,53.5427598217,-17
90001025,2280,Burscough Junction,243,227,Euston,Euston,1000077,1000077,Euston,Euston,-2.84069415245,53.5981912758,-16
90002440,2227,Eccleston Park,226,210,Euston,Euston,1000077,1000077,Euston,Euston,-2.78027299608,53.4310975896,-16
90005902,9544,Prestwick Internat'nl Airport,391,375,Euston,Euston,1000077,1000077,Euston,Euston,-4.61920294266,55.5161264683,-16
90001245,3542,Carbis Bay,389,384,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-5.46226124056,50.196762747,-5
90004638,2862,Levenshulme,179,164,Euston,Euston,1000077,1000077,Euston,Euston,-2.19341886472,53.4433780641,-15
1001186,3645,Luton Airport Parkway,49,55,Other,St Pancras,1001067,1001276,City Thameslink,St.Pancras,-0.396590391837,51.872094872,6
90000051,2287,Acton Bridge,167,150,Euston,Euston,1000077,1000077,Euston,Euston,-2.60242659195,53.2647113409,-17
90006791,3536,St.Columb Road,445,440,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.9413679352,50.3983745136,-5
90001370,2870,Cheadle Hulme,167,152,Euston,Euston,1000077,1000077,Euston,Euston,-2.19130752802,53.3756077486,-15
90004372,2467,Llanfairpwll,261,244,Euston,Euston,1000077,1000077,Euston,Euston,-4.20757133653,53.2210188594,-17
90006655,1149,Sandwell & Dudley,135,119,Euston,Euston,1000077,1000077,Euston,Euston,-2.01299556334,52.5083427363,-16
90005382,2769,New Mills Newtown,192,176,Euston,Euston,1000077,1000077,Euston,Euston,-2.00754821391,53.35746938,-16
90004985,2695,Morecambe,246,231,Euston,Euston,1000077,1000077,Euston,Euston,-2.8704680564,54.070983108,-15
90000855,2892,Broadbottom,216,200,Euston,Euston,1000077,1000077,Euston,Euston,-2.01719823726,53.4410170062,-16
90000587,1097,Jewellery Quarter,149,133,Euston,Euston,1000077,1000077,Euston,Euston,-1.91306460293,52.4898823835,-16
90007451,8838,Upper Tyndrum,502,486,Euston,Euston,1000077,1000077,Euston,Euston,-4.69700388777,56.4337293736,-16
90007293,1322,Tamworth Low Level,155,139,Euston,Euston,1000077,1000077,Euston,Euston,-1.68749569173,52.6379068405,-16
